time,temperature
1982-05-03T00:00:00Z,6.029999732971191
1982-05-04T00:00:00Z,5.940000057220459
1982-05-05T00:00:00Z,5.940000057220459
1982-05-06T00:00:00Z,6.579999923706055
1982-05-07T00:00:00Z,6.839999675750732
1982-05-08T00:00:00Z,6.929999828338623
1982-05-09T00:00:00Z,6.899999618530273
1982-05-10T00:00:00Z,6.399999618530273
1982-05-11T00:00:00Z,6.12999963760376
1982-05-12T00:00:00Z,6.109999656677246
1982-05-13T00:00:00Z,6.349999904632568
1982-05-14T00:00:00Z,6.420000076293945
1982-05-15T00:00:00Z,5.87999963760376
1982-05-16T00:00:00Z,6.549999713897705
1982-05-17T00:00:00Z,7.399999618530273
1982-05-18T00:00:00Z,6.609999656677246
1982-05-19T00:00:00Z,6.389999866485596
1982-05-20T00:00:00Z,6.460000038146973
1982-05-21T00:00:00Z,8.130000114440918
1982-05-22T00:00:00Z,8.199999809265137
1982-05-23T00:00:00Z,7.730000019073486
1982-05-24T00:00:00Z,7.669999599456787
1982-05-25T00:00:00Z,7.690000057220459
1982-05-26T00:00:00Z,7.440000057220459
1982-05-27T00:00:00Z,7.139999866485596
1982-05-28T00:00:00Z,7.079999923706055
1982-05-29T00:00:00Z,7.179999828338623
1982-05-30T00:00:00Z,7.299999713897705
1982-05-31T00:00:00Z,7.259999752044678
1982-06-01T00:00:00Z,6.920000076293945
1982-06-02T00:00:00Z,6.909999847412109
1982-06-03T00:00:00Z,7.139999866485596
1982-06-04T00:00:00Z,8.199999809265137
1982-06-05T00:00:00Z,8.269999504089355
1982-06-06T00:00:00Z,8.569999694824219
1982-06-07T00:00:00Z,8.929999351501465
1982-06-08T00:00:00Z,8.699999809265137
1982-06-09T00:00:00Z,8.609999656677246
1982-06-10T00:00:00Z,8.649999618530273
1982-06-11T00:00:00Z,8.670000076293945
1982-06-12T00:00:00Z,8.489999771118164
1982-06-13T00:00:00Z,8.460000038146973
1982-06-14T00:00:00Z,8.069999694824219
1982-06-15T00:00:00Z,8.210000038146973
1982-06-16T00:00:00Z,8.359999656677246
1982-06-17T00:00:00Z,8.760000228881836
1982-06-18T00:00:00Z,8.929999351501465
1982-06-19T00:00:00Z,8.739999771118164
1982-06-20T00:00:00Z,8.149999618530273
1982-06-21T00:00:00Z,8.179999351501465
1982-06-22T00:00:00Z,8.289999961853027
1982-06-23T00:00:00Z,8.880000114440918
1982-06-24T00:00:00Z,9.039999961853027
1982-06-25T00:00:00Z,9.479999542236328
1982-06-26T00:00:00Z,9.800000190734863
1982-06-27T00:00:00Z,9.800000190734863
1982-06-28T00:00:00Z,9.609999656677246
1982-06-29T00:00:00Z,9.25
1982-06-30T00:00:00Z,9.239999771118164
1982-07-01T00:00:00Z,8.199999809265137
1982-07-02T00:00:00Z,7.419999599456787
1982-07-03T00:00:00Z,8.15999984741211
1982-07-04T00:00:00Z,9.229999542236328
1982-07-05T00:00:00Z,9.3899993896484375
1982-07-06T00:00:00Z,9.619999885559082
1982-07-07T00:00:00Z,9.469999313354492
1982-07-08T00:00:00Z,9.15999984741211
1982-07-09T00:00:00Z,6.75
1982-07-10T00:00:00Z,6.819999694824219
1982-07-11T00:00:00Z,8.519999504089355
1982-07-12T00:00:00Z,8.979999542236328
1982-07-13T00:00:00Z,10.09999942779541
1982-07-14T00:00:00Z,9.719999313354492
1982-07-15T00:00:00Z,9.739999771118164
1982-07-16T00:00:00Z,9.769999504089355
1982-07-17T00:00:00Z,10.229999542236328
1982-07-18T00:00:00Z,10.300000190734863
1982-07-19T00:00:00Z,10.59000015258789
1982-07-20T00:00:00Z,10.429999351501465
1982-07-21T00:00:00Z,10.260000228881836
1982-07-22T00:00:00Z,8.729999542236328
1982-07-23T00:00:00Z,8.579999923706055
1982-07-24T00:00:00Z,8.670000076293945
1982-07-25T00:00:00Z,9.479999542236328
1982-07-26T00:00:00Z,7.690000057220459
1982-07-27T00:00:00Z,8.429999351501465
1982-07-28T00:00:00Z,9.609999656677246
1982-07-29T00:00:00Z,9.829999923706056
1982-07-30T00:00:00Z,10.4399995803833
1982-07-31T00:00:00Z,10.550000190734863
1982-08-01T00:00:00Z,10.489999771118164
1982-08-02T00:00:00Z,10.34000015258789
1982-08-03T00:00:00Z,11.539999961853027
1982-08-04T00:00:00Z,11.039999961853027
1982-08-05T00:00:00Z,11.210000038146973
1982-08-06T00:00:00Z,10.869999885559082
1982-08-07T00:00:00Z,10.769999504089355
1982-08-08T00:00:00Z,11.149999618530272
1982-08-09T00:00:00Z,11.050000190734863
1982-08-10T00:00:00Z,11.09000015258789
1982-08-11T00:00:00Z,11.269999504089355
1982-08-12T00:00:00Z,11.050000190734863
1982-08-13T00:00:00Z,10.90999984741211
1982-08-14T00:00:00Z,10.84999942779541
1982-08-15T00:00:00Z,10.869999885559082
1982-08-16T00:00:00Z,10.479999542236328
1982-08-17T00:00:00Z,10.529999732971191
1982-08-18T00:00:00Z,11.130000114440918
1982-08-19T00:00:00Z,11.380000114440918
1982-08-20T00:00:00Z,11.550000190734863
1982-08-21T00:00:00Z,11.239999771118164
1982-08-22T00:00:00Z,11.170000076293944
1982-08-23T00:00:00Z,11.359999656677246
1982-08-24T00:00:00Z,11.40999984741211
1982-08-25T00:00:00Z,11.449999809265137
1982-08-26T00:00:00Z,11.359999656677246
1982-08-27T00:00:00Z,10.969999313354492
1982-08-28T00:00:00Z,10.859999656677246
1982-08-29T00:00:00Z,10.979999542236328
1982-08-30T00:00:00Z,10.760000228881836
1982-08-31T00:00:00Z,10.639999389648438
1982-09-01T00:00:00Z,10.800000190734863
1982-09-02T00:00:00Z,10.960000038146973
1982-09-03T00:00:00Z,11.010000228881836
1982-09-04T00:00:00Z,10.960000038146973
1982-09-05T00:00:00Z,10.729999542236328
1982-09-06T00:00:00Z,10.630000114440918
1982-09-07T00:00:00Z,10.529999732971191
1982-09-08T00:00:00Z,10.559999465942385
1982-09-09T00:00:00Z,10.519999504089355
1982-09-10T00:00:00Z,10.760000228881836
1982-09-11T00:00:00Z,10.630000114440918
1982-09-12T00:00:00Z,9.800000190734863
1982-09-13T00:00:00Z,9.649999618530272
1982-09-14T00:00:00Z,9.65999984741211
1982-09-15T00:00:00Z,9.81999969482422
1982-09-16T00:00:00Z,9.779999732971191
1982-09-17T00:00:00Z,9.760000228881836
1982-09-18T00:00:00Z,9.84000015258789
1982-09-19T00:00:00Z,9.5
1982-09-20T00:00:00Z,8.829999923706055
1982-09-21T00:00:00Z,8.470000267028809
1982-09-22T00:00:00Z,9.25
1982-09-23T00:00:00Z,9.449999809265137
1982-09-24T00:00:00Z,9.479999542236328
1982-09-25T00:00:00Z,9.460000038146973
1982-09-26T00:00:00Z,9.170000076293944
1982-09-27T00:00:00Z,9.309999465942385
1982-09-28T00:00:00Z,8.989999771118164
1982-09-29T00:00:00Z,9.59000015258789
1982-09-30T00:00:00Z,9.719999313354492
1982-10-01T00:00:00Z,9.479999542236328
1982-10-02T00:00:00Z,9.300000190734863
1982-10-03T00:00:00Z,9.269999504089355
1982-10-04T00:00:00Z,8.929999351501465
1982-10-05T00:00:00Z,6.649999618530273
1982-10-06T00:00:00Z,6.829999923706055
1982-10-07T00:00:00Z,8.4399995803833
1982-10-08T00:00:00Z,9.279999732971191
1982-10-09T00:00:00Z,9.369999885559082
